compound,rmsc,reuc,rpcc,rscc
C19241180,0.9376291021650407,0.9404020259822076,0.9633085723352905,0.9931627406116985
C19241204,0.9200636040402247,0.9245552898086993,0.9519183489741687,0.9932575113343102
C19241248,0.9311663852923706,0.9345263882107308,0.9592539481162486,0.993587782214866
C1927599,0.9610570546267814,0.962158636865375,0.9790360484510945,0.9966526782847014
C1928376,0.9027789093488076,0.909333590476302,0.94270370137998,0.9936934692488796
C1928387,0.8876871269906113,0.8963328262970538,0.9351515225342941,0.9936856557974448
C1929299,0.8778058005197249,0.8879621086821702,0.9272969812651688,0.9810773869501138
C1929777,0.9645929377164038,0.9655061796955475,0.9812257094117673,0.996176614392129
C1932929,0.9240996777096935,0.9281621674294984,0.9582358720530326,0.9909663421850681
C19335116,0.8445331904960911,0.860562787115007,0.9034477420700594,0.9958976811269445
C19347730,0.8832430373923916,0.8925544825603801,0.9360470704996602,0.996851349006826
C19351189,0.8899358998633562,0.8982533026730047,0.9384849398596923,0.9905680555123586
C19353925,0.8330676780021853,0.851390491522527,0.8912191855914536,0.9890294804484785
C1939293,0.880606471389009,0.8903234518348776,0.9265791865070014,0.9715753413595626
C19398619,0.8830031844504108,0.8923511977298546,0.9333048185005818,0.9985103424293851
C19398857,0.9501175322414961,0.9519090328417571,0.9729543496223935,0.9945173751539624
C19398868,0.965487027062887,0.9663553605542266,0.9814089257155051,0.9916398003197849
C19398880,0.9577440909438006,0.9590375980742779,0.9773579207936675,0.9943623749235102
C1940187,0.9488871869627596,0.9507662907378216,0.9725942959162893,0.9817686013279286
C1940574,0.86235978267834,0.8750947317602304,0.9211084386751139,0.9969928460538536
C19407422,0.7702061252585919,0.8033598199823468,0.8518167110986828,0.9803610722132059
C1942456,0.9571361745509968,0.9584665132443678,0.9769690390818615,0.9956796198251785
C1942467,0.9178745036585165,0.9226073966597218,0.9554340209296979,0.9935879956172875
C19437208,0.9051593930049484,0.9114086227715045,0.9468646238156025,0.9916791615439468
C19437264,0.9203662078811253,0.9248250154670774,0.9561597089205291,0.9963668796069346
C19438610,0.925935977434131,0.9298098995169934,0.9560428283394757,0.9969967819139665
C19447291,0.9692787449198536,0.969968890749364,0.9834672966108697,0.9928336594636946
C19449264,0.9237537728216542,0.9278522538361524,0.9577909744740674,0.9966733421592125
C1945842,0.9650670836277935,0.9659563731553199,0.9808228080753633,0.9791891135162235
C1948330,0.7230135466123255,0.7695883704034593,0.8329740482801067,0.985063422862425
C194853866,0.8959182884308194,0.9033906822640938,0.9416505058411762,0.9954495600237868
C19489102,0.9507204091507453,0.9524697162849457,0.9735197577477147,0.997175491921622
C1951128,0.7735883210919507,0.8058520302593594,0.8691436627883804,0.9854524633459324
C19522679,0.854171812156928,0.8683784223455824,0.9156743331361408,0.9954091510855417
C19522691,0.8917587951111255,0.8998143348468339,0.9381056214638661,0.9927359931006752
C1953544,0.8349111538727099,0.852856248213471,0.896880439696894,0.9880048374338197
C19549703,0.9588140138489057,0.9600439114281792,0.9777382359711322,0.9828981594556382
C19549714,0.9182897805657393,0.9229764631140966,0.9558737056425511,0.9731584495180551
C19549725,0.9281066032247011,0.9317630685834634,0.9611634090787795,0.9813166704575728
C19549736,0.933713012012224,0.9368353132679371,0.9642640088958115,0.9834320479100613
C19549747,0.9386215455058092,0.9413090548299712,0.9669210960755502,0.9811317787119935
C19549792,0.9474894190985351,0.9494704756738246,0.9718468059345893,0.9775159900054969
C19549805,0.9258924367215977,0.929770781194951,0.9600597732573763,0.9880905952297531
C19549838,0.9057482289174182,0.9119229415948732,0.949291260170138,0.9931763264206436
C19549849,0.8766173110964204,0.8869627003529366,0.9331071186620976,0.9942158682593216
C19549872,0.9670956013947943,0.9678859128147431,0.9822751440799975,0.9920866700491292
C19550039,0.8998088238730232,0.9067540128121157,0.9456442363895917,0.9832521446100243
C19550051,0.9539381810225864,0.9554704694927715,0.9750988939904933,0.9790987223209189
C19550073,0.921588307156399,0.9259154835848008,0.9574579582955804,0.9864624348035927
C19550084,0.9373498121479973,0.9401470016970165,0.9664218169324359,0.9774801011141515
C19550108,0.9384517583531008,0.9411537903764416,0.9667945303894709,0.9950583943219591
C19550142,0.853127293765004,0.8675267585102714,0.9197205715758666,0.9937662274836088
C19550302,0.9155126850013544,0.9205124106791883,0.9540444198938142,0.986372318277252
C19550460,0.9139636156819255,0.9191420503464642,0.9531726221349835,0.9844043700469184
C19550540,0.9707488792605734,0.9713753040272388,0.9842304170515652,0.969565878208109
C19550608,0.9684673303766518,0.969193933305215,0.9830138319958953,0.9877190350088638
C19550733,0.8523499821948072,0.8668937115837392,0.9182911146059096,0.9960586689909229
C19550755,0.9273183140084746,0.9310530677983522,0.9606809268530094,0.9957236457377407
C19550824,0.9589725798341129,0.9601931821403693,0.9780114383806994,0.9952564407623729
C19550835,0.9337456155057298,0.9368649270499106,0.9642571608830524,0.9939690128067682
C19550891,0.9297950166666095,0.933286429927293,0.9607860461720646,0.9771372481092618
C19550904,0.905029988169935,0.9112956494428409,0.9471557976159691,0.9741170168477369
C19588080,0.9218260960726479,0.9261278752259707,0.9566796468750745,0.9946665912232586
C1962750,0.957784093188875,0.9590751942250774,0.9769525234666117,0.9948906322894537
C1963366,0.9686921818800169,0.969408590600774,0.9829351397450731,0.9973630580360905
C1965099,0.7462077420302321,0.7859573539531322,0.8512663944321338,0.9875082897191744
C1966650,0.9648953774069849,0.9657933053223392,0.980458423270801,0.9677153949893335
C1968407,0.9519539357674603,0.9536184176069544,0.973819354518209,0.9954399690931839
C19716564,0.8928450596314844,0.9007463760900921,0.9388606803757914,0.9920374490335436
C19719289,0.7090331242649357,0.7599258243450504,0.8163489685285995,0.9755872992021857
C19728417,0.8306638252530659,0.8494843045083069,0.9003231495492533,0.9943477792470921
C19728439,0.8924992279994307,0.9004494963180093,0.9400147317454403,0.9932682316677202
C1973224,0.9063356395719079,0.9124364273887483,0.947207654193714,0.9973826738217991
C1974045,0.9581681842887336,0.959436292738982,0.9776731701483372,0.995751248657101
C19748584,0.9877235299954099,0.9878354182943818,0.9931625940953394,0.9950319921893589
C1975786,0.9694558778125848,0.9701381866474277,0.9837687228745047,0.995782342645223
C19764580,0.9079083745258077,0.9138132652555937,0.9474213559162358,0.9928658787327154
C19780100,0.9300661292190411,0.9335313747326593,0.962685904976825,0.9918492603235995
C19780122,0.9624460876132168,0.9634716429997707,0.9797660244051798,0.9924642617456577
C19780315,0.951123662114971,0.9528450162796007,0.9737881368583365,0.9852696795816038
C19780406,0.956365865847866,0.957743591071756,0.9765993999891484,0.9831242264396419
C19780417,0.9349316628591763,0.9379431371278392,0.9651021800929571,0.9807625683534136
C19780428,0.9390843868216928,0.9417324960425848,0.9672714010959509,0.9847818034247059
C19780440,0.9457519831330056,0.9478633566086978,0.9708995433354127,0.9785352475599238
C19780462,0.9596487910299031,0.9608301359752502,0.9783192438998296,0.9939631347785242
C19780519,0.9096165617317403,0.9153120420342391,0.9512769539052088,0.9949604184411167
C19780564,0.9620399177888477,0.9630874318807175,0.9796479405952595,0.9953768416966221
C19780600,0.9149437295917285,0.920008753364537,0.9539051296268498,0.9959773997655006
C19780655,0.9101856365281379,0.9158121316429588,0.9515173419660518,0.9958979893332512
C19780666,0.946708162830725,0.9487473264698855,0.9712508777101229,0.9955523272480229
C19780677,0.9681540059302224,0.9688949311663282,0.9830482503693746,0.9925228715309926
C19780688,0.9697328420795377,0.9704029844796398,0.9837887993955583,0.9941603566499676
C19780804,0.9236625404380641,0.9277705389768942,0.9588768277463127,0.9949978993257681
C19780848,0.9214025586392784,0.9257496228241502,0.9557057229820992,0.9675998273669962
C19780940,0.9195691557689901,0.9241148068473907,0.9564989508546617,0.9916242466744631
C19781103,0.9710995789907806,0.9717112481533501,0.9845421878634517,0.9773402766249965
C19781136,0.933204285424023,0.9363734119252853,0.9639770865704462,0.982955216593153
C19781181,0.9521490096830462,0.9538002624775327,0.9744684941101854,0.992822345200806
C19781272,0.9836238805782018,0.983822303101579,0.9912778039384333,0.9810356511321943
C19781294,0.9432428264035886,0.94554938805372,0.9697309986331576,0.9946205781762953
C19781476,0.8813637315658172,0.8909634349864548,0.9347586156852377,0.9963927363361557
C19781523,0.9407298544020918,0.9432401328414602,0.9677603727225156,0.9772408397151086
C19781534,0.9019033872380248,0.9085721001673059,0.9453859576961903,0.9803918340130109
C19781545,0.8839611163336482,0.8931634716668543,0.9352392448011736,0.9786636153930032
C19781681,0.9028080081002398,0.9093589148501241,0.9466531976735101,0.9969254434892025
C19781738,0.9593325133986381,0.96053214259031,0.9784481716136622,0.9942629563748492
C19781772,0.9170256844461369,0.921853689019239,0.9544843505157063,0.9750543293711802
C19781818,0.9414787878084909,0.9439274943915367,0.9677588213089398,0.9776782931328636
C19781863,0.9635996564493079,0.9645640771150634,0.9804615567470375,0.9933898656145558
C1979368,0.8535547257320011,0.8678751325766948,0.9148421973110595,0.9969373972099177
C19812932,0.9483792176226203,0.9502950741207844,0.9704335568663331,0.973411939931059
C19819988,0.8825975271902773,0.8920075350755662,0.9316987414592794,0.9864410263625997
C19833966,0.9495059881597513,0.9513407813767217,0.9717667561740978,0.9763589303198936
C19841726,0.9535044343717443,0.9550651703634739,0.9750755136806206,0.9690724331660712
C1984583,0.8812045475203418,0.8908288502787757,0.9309698710718395,0.998240598396128
C1984594,0.8665953040279626,0.8785972082698867,0.9225462591184361,0.9981791606071493
C1984652,0.8719928744341772,0.8830888976955952,0.9271179291077444,0.9972492077505359
C19847122,0.9050172769741921,0.911284553358416,0.9469893621177482,0.9758326902532236
C1985597,0.9109221488601404,0.9164599408002302,0.9502227691586013,0.9963331288617124
C1986001,0.8524250538851865,0.8669548226658156,0.9145651742339854,0.9807212705819044
C19872936,0.949386615793016,0.9512299174603995,0.9710385464055277,0.9950149392936621
C19881186,0.9646142555426199,0.9655264139727864,0.9792714939803652,0.9948723911600809
C1988881,0.9105786329519799,0.9161577154410045,0.9491601255525873,0.9431394462104111
C19889771,0.8195738670044245,0.8407645579064978,0.8946750146658171,0.9845089700213626
C19900846,0.9108752941465279,0.9164187096286884,0.9506151444292279,0.9746003787658781
C19924437,0.9363814930083709,0.9392635900415321,0.9632179018975543,0.9955422090879079
C199296612,0.6887536376109077,0.7461704575686369,0.8036051818951521,0.9876766239474614
C19942780,0.9405236714814142,0.9430510285057986,0.9679129571492091,0.9903338914147023
C19947229,0.9457977374057803,0.9479056282012877,0.9694445492840579,0.9958798598701147
C19956979,0.9404910659202134,0.9430211287807397,0.9675462753326878,0.9907462474711156
C1996298,0.7757002016144988,0.8074132695729936,0.873071464784167,0.9983964631031147
C1996414,0.7163101543699275,0.7649366294308003,0.8319153127408029,0.9885986211468121
C19997536,0.8986407994358577,0.9057424054097265,0.9429689664504948,0.9969867253951128
C2000433,0.8541691051761426,0.8683762136806198,0.9176721131658542,0.9777372701427339
C2001298,0.8778816809868261,0.8880259705311131,0.9297211347953385,0.9928047536466705
C20017678,0.8563468902671291,0.8701556046287626,0.9186456018746112,0.9849585534650819
C20029521,0.7837179338775835,0.8133763977006484,0.8689524193500872,0.9831734982296402
C20039912,0.8227804737512825,0.8432733822988204,0.8885723409069581,0.979108415737145
C2004673,0.8601421370952825,0.873268607660336,0.920692822059458,0.9842915324392288
C2004695,0.8847424571731539,0.8938267752140981,0.9340632626603672,0.9924699166287886
C2004708,0.9762529114690836,0.9766676359875037,0.9865256310763036,0.9983379155211195
C20063927,0.9577311317985802,0.9590254188721837,0.9774336967685995,0.9897760653539763
C20074797,0.8490870103890623,0.8642432444134073,0.912113806281629,0.9839758992036096
C2008584,0.7411064893728694,0.7823200920834437,0.8464660408359443,0.9883260953876971
C2009838,0.9040138802151975,0.9104092565223555,0.9472481172631353,0.9849216031824127
C20099892,0.9200605490035331,0.924552567280654,0.953624498338839,0.9956066322624739
C2010062,0.8912089561729052,0.8993430786701865,0.9340744622419147,0.9912473023048585
C2010631,0.6893220979598682,0.7465519419143777,0.8132909698766778,0.975474904699612
C20120245,0.9597868257888735,0.9609602334050609,0.978329876305265,0.9936974225334219
C201224897,0.9232039704103125,0.9273599646078378,0.9581336916990295,0.98056596757857
C201224922,0.8878013401478871,0.8964302260826887,0.9375717478186418,0.9706778200502346
C201224944,0.9262849793312861,0.9301235393341082,0.9600194024986977,0.9772645614833173
C20125819,0.9649731773819393,0.9658671862249637,0.9810809409907687,0.9769007849237089
C20125842,0.935701297066311,0.9386437568913131,0.9645227979844129,0.9812679969063206
C20145500,0.9334262355021716,0.9365748922787639,0.963875623988006,0.9927480264491596
C2014837,0.8681344807067305,0.8798748182770422,0.9254151631830269,0.998232080098416
C2016424,0.873834662181756,0.8846288934124944,0.9313838315395477,0.9925159995608293
C20184898,0.9659223919085536,0.9667692562190283,0.9815633248554446,0.9941700498788345
C20184912,0.9467491405526173,0.9487852364479928,0.9711470556246666,0.9956521724141676
C201849141,0.5134088921999876,0.638182920510252,0.6822092180678252,0.9853873336388539
C2019343,0.7315496494688772,0.7755626506660941,0.8337150204947829,0.9823664080231814
C20198496,0.9513474052150034,0.9530533430566817,0.9734816002529069,0.9955926612424852
C20237461,0.9791409375016865,0.9794616806502212,0.9888349101797184,0.986677616390505
C20244615,0.7741702476421811,0.8062818375228095,0.8570581997441511,0.9943992746191262
C2027170,0.9077604482555381,0.9136836383083343,0.9468726474578806,0.9981152326236281
C20278879,0.9400394392912544,0.9426071229179827,0.9679558186863934,0.9965074207460128
C20281850,0.9411733642542528,0.9436470926375508,0.9680111527134342,0.9860163444895897
C2028639,0.8234983595437829,0.8438364301850226,0.8954172893407084,0.9807145908425441
C20289445,0.7626773551921865,0.7978477351558068,0.8472293787724069,0.9942689402611864
C2029949,0.9423459101361654,0.9447242384426345,0.9661261730856787,0.9974717478801213
C20304863,0.9379035614100137,0.9406527370039608,0.9637845230469748,0.9962580958958159
C2030833,0.9788866082891222,0.9792151519865747,0.9888217726322284,0.9832562708273453
C20309777,0.9044317845513672,0.9107736631558668,0.9482368242659857,0.9969761195383311
C20314743,0.9631009887504539,0.9640916133501556,0.979608640488461,0.9883314336333455
C2032351,0.9292351926250031,0.9327809336797226,0.9612550871901784,0.9963763358260882
C20323744,0.9656611870479412,0.966520900833577,0.9791692691169396,0.992564029157628
C2032599,0.9136547599221927,0.9188691750226246,0.9499399267811728,0.984410053596046
C20330454,0.9237865997903791,0.9278816587714266,0.9559952999987691,0.9790183177593904
C20330523,0.9464342844238652,0.948494008323101,0.9690517189020514,0.9800522183921784
C20330909,0.907781270616236,0.9137018832388889,0.9471225651192625,0.9902155844097444
C20345624,0.9498628704484094,0.95167233890934,0.9723449887885169,0.9937948794285685
C20348098,0.8990200355416569,0.9060706802348393,0.941114052779682,0.9970073812131675
C20348510,0.9670517274555408,0.9678441195367289,0.9823839929567851,0.9840723426714534
C20348747,0.9132084463689675,0.918475059888205,0.9520565366348251,0.9960762065855348
C20357259,0.8962839008174498,0.9037059976556826,0.9366416387757753,0.9953558042273538
C20357704,0.8978553063896801,0.9050630019943313,0.9398646328264649,0.9981540889140532
C2035996,0.9690055435271254,0.9697078622704618,0.9835435165090467,0.9924694193767899
C203645,0.8358219122001358,0.8535816615612957,0.9061102994602173,0.9967779406347812
C20383282,0.9059175348273608,0.9120708983568692,0.947092299798068,0.9941766329407152
C2038575,0.8350143744829779,0.8529384206910822,0.9013364876048827,0.9910712666660918
C20386338,0.9279128472605395,0.931588482983323,0.9595833706076572,0.9960820306542553
C2039670,0.8693276520112694,0.8808670003561515,0.9208145940356444,0.993256190262779
C2039761,0.9257711947845679,0.9296618661871289,0.9551731521965754,0.9929199604146937
C2039863,0.9646230142854009,0.9655347277045252,0.979623115360631,0.9980657107087545
C2039896,0.9458805978085267,0.9479821885093392,0.9687172638438887,0.993557963020489
C2039932,0.9238672558886185,0.9279539126056208,0.9560443750621406,0.9981367173199202
C2040019,0.9221538124330722,0.9264207043299854,0.9579784287378723,0.9879082862342883
C2040042,0.910932265000247,0.9164688431405029,0.9491946772929447,0.9847817249210933
C2040053,0.8879565403920784,0.8965626031132148,0.9365229238937796,0.9958743567481442
C2040100,0.9258587932336424,0.9297405564697283,0.9596477124161422,0.9911841481158944
C2040951,0.9595696918542376,0.9607555968510175,0.9784217477729282,0.9969623390629102
C2040962,0.9340835658897482,0.9371719675298105,0.9646739114811225,0.9974514512301457
C20414851,0.8693929959259216,0.8809213820502844,0.9253585179021797,0.9904950512746623
C2042140,0.8458518118177875,0.8616263026045489,0.9066078451104844,0.9866826891478029
C20432295,0.9224245276229108,0.9266627007862757,0.9556622801872992,0.9670238791501525
C2043438,0.7663050334536723,0.8004975948072943,0.8591942507773804,0.9910352419391402
C2043610,0.8663258602130572,0.8783738186359556,0.9259017421575443,0.9943917172880692
C2044215,0.9602965303073451,0.9614408529541795,0.9789988890015796,0.9863989992007245
C2044646,0.9421892672686275,0.9445802368114888,0.968575174381927,0.9888218724928962
C2044884,0.8625731000000836,0.8752706668487249,0.9127776404453106,0.9319295103135758
C20451530,0.9112075390205086,0.9167111354272812,0.9512241943261527,0.9932197955008997
C2045796,0.8740335870024106,0.884795446859838,0.9236533349835649,0.9926039650132442
C2046175,0.9289780704532423,0.9325488962631311,0.9603862903877324,0.9961509152322113
C20461998,0.8483146675894778,0.8636175097268962,0.9166448445198698,0.9936290558170051
C20462004,0.9203816866681744,0.9248388155083184,0.9571061657005095,0.9951599328428761
C20469618,0.9580919674758211,0.959364622576356,0.9772442774616821,0.9968003319634857
C2049732,0.9575834648567605,0.9588866552548772,0.9763648800718552,0.997643308625617
C2049801,0.9476998549696701,0.9496653975372369,0.9713403169103815,0.9944186086162115
C2049947,0.8858194111072699,0.894742168784419,0.9361683510281514,0.9963513212776265
C2049958,0.9037448642163805,0.910174788112225,0.946044283451129,0.996517989130903
C2050240,0.9660664157125584,0.9669062352736542,0.9818017300080981,0.9951863799417461
C2050433,0.9684563512742794,0.9691834537643389,0.9823385176404266,0.9825911794165402
C2050466,0.9544132814369313,0.9559146992410804,0.974536308319879,0.9980814689506031
C2050477,0.7823506708166134,0.8123554596322714,0.8764692008221397,0.9945307614250859
C2050604,0.9744947751128076,0.9749724935114158,0.9865037582657901,0.9958423298972857
C2050999,0.9552125875874237,0.9566627516435737,0.9760940734558288,0.9955449945609548
C2051049,0.9562922960260553,0.9576745888234797,0.9765196284140819,0.9907095160242921
C2051050,0.965320873046076,0.9661974689398772,0.9815092319095309,0.9731585227756028
C2051301,0.9380667150403379,0.9408018193558724,0.9668863576584048,0.9946638460324947
C2051312,0.9558986250369474,0.9573054826613406,0.9764816522735509,0.9837807549611846
C20513251,0.737727637421791,0.7799225806288419,0.8412051780449836,0.9787339703679776
C2051334,0.9314881603820131,0.9348176743001259,0.9628712861536841,0.9869205801997776
C20514414,0.9210911527397836,0.9254716543817393,0.9572603188281101,0.9776465544408498
C2051492,0.9530548464945882,0.954645334534978,0.9751028532644541,0.9835087315127738
C2051538,0.8810540285068796,0.8907016177790616,0.9318024223795701,0.9811374090510354
C2051787,0.9440463036556209,0.9462894662296695,0.9692775270982928,0.995932878474534
C2051981,0.9004333511804253,0.9072955636655687,0.9430563427276765,0.9972159070427296
C2052075,0.8542575269811138,0.8684483623169417,0.9193931623003078,0.9972926041353228
C2052144,0.923487340371809,0.9276136451333905,0.9553007222044401,0.9778862568840546
C2052155,0.9742796461743243,0.9747653718584443,0.9863842459935486,0.9899915427814708
C205748012,0.9272056166120772,0.9309516266374895,0.9583268303312997,0.970578153250293
C20577611,0.9624813814616643,0.9635050394076673,0.9797006596528468,0.9896353634604841
C20582858,0.8851548658159207,0.8941771603349161,0.9365278696768323,0.9917731313048798
C20583668,0.9217598237484332,0.9260686741420642,0.9552109688110028,0.9981009029976385
C20589859,0.7926750973586754,0.8201064242602351,0.8745005469223033,0.9958577610095224
C205992,0.9082104643103726,0.9140780662753187,0.9449432641997135,0.9969469311832462
C20603003,0.8963165406444313,0.9037341548226897,0.9433926436831541,0.9837158772525758
C20605010,0.9436662573761632,0.9459393027668059,0.9693787511699171,0.9770843443561898
C2062262,0.9453637597208293,0.9475047941495031,0.9686837977908485,0.975737365321338
C20629907,0.9640827357486773,0.9650220966802725,0.9783205436480655,0.9974494875156772
C20638522,0.9060911842281246,0.9122226864179022,0.9461989703311413,0.9974019338118993
C206440,0.8598141381383401,0.8729989639242721,0.9190869731318742,0.9974783208245913
C2065272,0.9245048892815289,0.928525406438881,0.9568209836861905,0.9946792299301483
C206559548,0.8909731994451434,0.8991411228815107,0.9352738881830968,0.9924080031341488
C206559593,0.9035871717875008,0.9100373867927213,0.9460109469051807,0.9827173530830184
C206750290,0.9580092201143054,0.9592868203347628,0.9773078977460903,0.9847963814893351
C206761662,0.9225829755574513,0.9268043820015005,0.9579920509682499,0.9693462131093911
C206761684,0.733201569982847,0.776725455165788,0.8269801565871656,0.9906031378212415
C206761720,0.911447728964881,0.9169226219746645,0.9517195717219413,0.9777167366704049
C206761844,0.8184853964512646,0.8399152273442739,0.8968406367050944,0.9942558061758922
C207089,0.9321080452029286,0.9353791936378884,0.9606161988565542,0.9961957066955149
C20710387,0.9743582688608086,0.9748410605868724,0.9862857474515513,0.9972377677694517
C20730023,0.8463700654250084,0.8620447852582134,0.9087060546126234,0.9877866888225468
C20732223,0.9587141866921703,0.9599499536995194,0.9773840325972953,0.9958056479133588
C20739586,0.9012850271257947,0.9080348237006917,0.9453513479652257,0.9831189794380488
C20754045,0.9695361867922585,0.9702149568444849,0.9837275074854622,0.9910771877870111
C2077465,0.8216877368921015,0.8424173038891919,0.8959508097985567,0.9983545481695542
C20781220,0.8963521298486766,0.9037648577233212,0.9391918776423301,0.9906270821724852
C207853609,0.7097122085029508,0.7603917268269483,0.8230829171375795,0.9878793105321869
C207853643,0.6580453858254687,0.7259000809538828,0.7841773908507702,0.9869997017237443
C2078548,0.8760507413292734,0.8864868217201031,0.9305411605424089,0.9679506343429134
C207919060,0.6312363479010956,0.7087210769117361,0.7706411094823299,0.9874984587811066
C207919093,0.6451175300857757,0.7175578682830062,0.7741651772172093,0.9897786123184344
C207974092,0.8367722691729079,0.8543395094711549,0.9028864509202003,0.9801314157967252
C207974183,0.8821000788443845,0.8915863627904034,0.9317750656545959,0.997423844376237
C207974207,0.8803311395567087,0.8900909204256879,0.9301521544093305,0.996038044087179
C207981451,0.8761577539737768,0.8865766774528429,0.9270318174549821,0.9801813158029831
C207981508,0.7222519539760744,0.7690581192901556,0.8335307888581903,0.9811390034800144
C207986229,0.6064326080526934,0.6932292041324344,0.7538587970179242,0.9881243800743966
C207986230,0.9111288645046435,0.9166418778966037,0.948965473504052,0.9961833301045052
C20799660,0.0006481114736045249,0.33908834837227325,-0.05572770481381472,0.040533407315337576
C20815296,0.930038948369046,0.9335068131864581,0.9614089690055149,0.997727608390256
C208173222,0.867648464675546,0.8794711167818775,0.9238128870917471,0.9933708593091606
C208173244,0.8693556396441939,0.880890292158231,0.9222909346798035,0.9961548687041131
C208173255,0.8922228221791707,0.9002123146072257,0.9401352477336666,0.9876123053194721
C20825074,0.8417456808448827,0.8583204605907547,0.9088798303509497,0.9966689371510193
C2082817,0.9619457250906801,0.962998363698973,0.9788264407775907,0.9826474530168056
C20845345,0.858054560448405,0.871554400061145,0.9196222603779559,0.9899721091091545
C20850435,0.8900403255293023,0.8983426241672741,0.9351714717723009,0.9951074023098421
C2088075,0.9442824311923189,0.9465071222710982,0.9690673645891885,0.9735231473241133
C2088246,0.8663875476934944,0.8784249553373148,0.9200226858084747,0.9770472061519851
C20894637,0.9326977905277734,0.9359138642159179,0.9605309767861916,0.99446836697872
C208968,0.8706481880407378,0.8819669082173719,0.927297278827738,0.9963816487782101
C2090893,0.8677142919578968,0.879525780093953,0.9158384588118672,0.9797925987018986
C20928636,0.9219900324268792,0.9262743429917261,0.9553065568210157,0.9863786532752118
C20937579,0.9640205913507801,0.9649631580795834,0.979617069829241,0.9649499383025306
C20965279,0.9311858868352403,0.9345440381978865,0.9622613456598101,0.9979033644887126
C20967968,0.8806178690589058,0.8903330795682767,0.9323540598742656,0.9838152062434165
C2096868,0.9343589331474627,0.9374222566549063,0.9636073467848969,0.9975547001555456
C20986407,0.9580582287422088,0.9593328990075063,0.9761845847750523,0.996342604753609
C2100427,0.8434016672056831,0.8596516038835663,0.909194092737124,0.9970638069493121
C21018133,0.8451076371142534,0.861025878018379,0.9061466790225982,0.9783882009257804
C2103573,0.9311401683289652,0.9345026611516636,0.9593012613431995,0.9966663549629832
C2103880,0.9280396287109194,0.9317027152409776,0.9570868117217368,0.9931879867364491
C2104190,0.9353279999198596,0.938303839280581,0.964786020498197,0.9772720830287178
C21055378,0.9599943834729029,0.9611559047367169,0.9783945530774711,0.9800432729149045
C21055470,0.9465499303964247,0.9486009606324628,0.9704091185391731,0.97512252259274
C21059096,0.9431533934334876,0.9454670639870548,0.9685663207442705,0.9637783284688572
C2107702,0.8983259277547837,0.9054699738988351,0.9403858428845789,0.9807142994985885
C21078728,0.9505292748273967,0.952291906615786,0.9734150241738759,0.9846464967341372
C21078875,0.9581591358825372,0.9594277836968477,0.9777864613772005,0.9846452002066948
C2108056,0.9522033370426537,0.9538509146271951,0.9738874782920686,0.9834834720855017
C21087649,0.9358491037973267,0.9387783963414462,0.9631383961185391,0.9935819004394326
C21112378,0.9109154417477525,0.9164540385186055,0.9498129822634811,0.9952943087316625
C21134258,0.9096392639853813,0.9153319847774237,0.947151774762162,0.9975303351823213
C2113577,0.8850652274932032,0.8941009866029765,0.9353434407726371,0.9981291802236847
C2113588,0.905050905586293,0.9113139094667867,0.9453897500685303,0.9985805413339316
C2114003,0.9238517623791336,0.9279400324877531,0.9564274496399918,0.997896393967475
C2114423,0.8256518355652089,0.8455284737229656,0.9014234544458866,0.9960450009311763
C2121688,0.894559746582761,0.902220396831478,0.9425137075240222,0.9847992523982945
C21239292,0.9677956911229518,0.9685531620085249,0.9825227978411558,0.9942833927949795
C2124314,0.8279839678718045,0.8473660596650432,0.8932191240944679,0.9684694364265003
C2127039,0.8820743880356633,0.891564618849954,0.9347675392371839,0.9931090484500312
C2128930,0.9237822838150296,0.9278777926365176,0.9571074945247211,0.9947663099217698
C2129897,0.8627872996741583,0.8754473789586253,0.9239800076732839,0.9949197042943161
C2131182,0.9031452801308285,0.9096525127352325,0.947379650028877,0.9929954703977677
C21314170,0.9310504567666973,0.9344214763556775,0.9578211843924672,0.9949714872631166
C2131579,0.8990773753009292,0.9061203294293172,0.9409790714640327,0.9951548168055436
C2131626,0.9235345578489368,0.9276559252138991,0.9555165770567785,0.9758068509484322
C2131637,0.8923805509003403,0.9003476496019905,0.9358378133591817,0.972439626038018
C2131648,0.8610140427900221,0.8739859503640438,0.9185760111213536,0.9864828700995664
C2136892,0.8575414958131037,0.8711338100704268,0.920488888823311,0.9968384416264747
C2138207,0.815862834247911,0.8378735712772167,0.8928220562441717,0.9849169701577603
C21411336,0.905494617748419,0.911701374234323,0.9465902108432483,0.9915135380322835
C21411358,0.8486507504638134,0.8638897200756048,0.913613578674699,0.9919504003309516
C21411814,0.9266354327544021,0.9304386370792521,0.9596145254144136,0.9892287634613085
C2141426,0.9538754998480125,0.9554118837348965,0.9735702355866175,0.995354429196299
C21423814,0.9328585968500581,0.9360597299796735,0.9613054288930731,0.9958380532303204
C2142634,0.90000990664497,0.9069283290853446,0.942330361582911,0.9972040908438555
C2142689,0.8819255486177856,0.8914386602082617,0.9331472858677967,0.9930144485992443
C2142690,0.856866920455484,0.8705812461673683,0.9186658371753175,0.9916112045826622
C2142736,0.9593961038567692,0.9605920459338964,0.9776266311454946,0.9971865747955813
C2142792,0.9263253604952322,0.9301598387810897,0.9601611872512472,0.9916266506836559
C21441247,0.8802294437254417,0.8900050547670362,0.9315911499921598,0.9971783845642787
