compound,rmsc,reuc,rpcc,rscc
C104858,0.9836621942887179,0.9838596956690546,0.9906949168633303,0.9972222377314215
C104870,0.8948846053655604,0.9025000439743814,0.9369734539291431,0.9926310309604005
C104881,0.8484047089701253,0.8636904272115558,0.9095649065130568,0.9590229144363083
C104905,0.9847428787064656,0.9849152697220502,0.9917176522891913,0.9916206845964669
C104927,0.9642645719314714,0.965194583061149,0.9800231996226207,0.9985028785906969
C104938,0.9888429123964233,0.9889354122609476,0.993803997369898,0.9969717626815184
C10494878,0.9798462629122359,0.9801458551660344,0.9892916775678011,0.9906211271395043
C104949,0.9704662233849791,0.9711046657099917,0.9827332508113487,0.9946419667571861
C10496181,0.9955838856505116,0.9955984585564328,0.9977136976424216,0.990302602572745
C104961,0.9742522841601763,0.9747390329515149,0.9850024532927297,0.9951101493742005
C104968583,0.6673224428248895,0.7319551765174926,0.7823844091612567,0.9851628241740165
C10498358,0.9930059604552612,0.9930424352216736,0.9962777094537147,0.9981736526138327
C105055,0.9582379510117927,0.9595019044751567,0.9771914966512814,0.9958623500047026
C105088,0.9713977030237878,0.9719969637282255,0.984567855258375,0.9961406975842244
C105146,0.9495070778115811,0.9513417934488482,0.972698387811127,0.9908819627926599
C10516719,0.9655491662177377,0.9664144194597655,0.9799941918812367,0.9867359972225833
C105184381,0.9250749254907384,0.9290367438756841,0.956860333909614,0.9915567582991808
C10519069,0.9658284020119522,0.9666798791455206,0.981282051683583,0.9975358686565239
C10519207,0.9841964488358803,0.9843813259758135,0.9914095884370442,0.992994427929749
C10522266,0.9885575090287567,0.988654778846938,0.9939608019525448,0.9896734232858576
C10526075,0.9580348985375261,0.959310963181825,0.9762471403889849,0.994831852381732
C105306,0.9896132869060132,0.9896935050036488,0.9944308376313014,0.9977507457843184
C105317,0.9196510677432552,0.9241877579171768,0.9544855034423313,0.9865888951300404
C105340,0.7054591320617718,0.7574795184846229,0.824584905397333,0.9670348818342638
C105351,0.9529899381045985,0.9545847438547612,0.9741734962879746,0.9907059736190389
C105362,0.985552832944709,0.9857075096364484,0.9922111840202703,0.9951777344269629
C105373,0.9923177943335031,0.9923617748633536,0.9960012368527651,0.9966281364441497
C10538495,0.9252737397046209,0.929215180841779,0.956672457006312,0.9895796508144327
C105384,0.9707861160473932,0.9714109659409236,0.9839724934127604,0.973176835851007
C105395,0.9725688276398808,0.9731205470560483,0.9852619059000326,0.9945239919405453
C105408,0.9727683166992434,0.9733121293722291,0.985375365439384,0.9814157169103525
C10541567,0.9900402130983065,0.9901139983518854,0.9946149997040631,0.9961406059654501
C10541692,0.9516152475660976,0.9533028181541126,0.971679366382844,0.9961087720948323
C105420,0.9855836342345595,0.9857376560024577,0.9923548516610756,0.995117125516222
C10543121,0.978668069019212,0.9790033890962897,0.9867662218368457,0.9952723219120255
C105431,0.9885365917347116,0.9886342158156586,0.9939356194327512,0.9818727576351787
C10543574,0.9399260005295665,0.9425031751707926,0.9673258359605884,0.9918136567807072
C105442,0.9635488916111292,0.9645159642840677,0.9802845670822721,0.982498073570063
C105453,0.9783049051618687,0.9786516363249387,0.9883023276066242,0.9749727869756698
C105464,0.9951532699345869,0.9951708171366009,0.9974548824712373,0.9963110491117849
C10546653,0.9659582231612194,0.9668033321568135,0.9809082865033815,0.993661564931106
C105500,0.9795090049322223,0.979818622209254,0.9892078658200304,0.9946501760991535
C10551583,0.9527174720746486,0.9543304636643613,0.9720497045373835,0.9933249135242425
C105533,0.9870395695860089,0.9871642020512056,0.9931478364022357,0.9943413638719255
C105544,0.9945204580041249,0.9945428746458709,0.9971136026631612,0.9923632232871316
C105566,0.9459397400365678,0.9480368395109323,0.9703457111331821,0.9898335845199119
